DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,NO,2023-02,139.6,s
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,NO,2023-03,139.2,s
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2000-01,78.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2000-02,78.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2000-03,79.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2000-04,80.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2000-05,80.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2000-06,81.1,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2000-07,81.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2000-08,81.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2000-09,81.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2000-10,81.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2000-11,82.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2000-12,81.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2001-01,82.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2001-02,82.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2001-03,83.1,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2001-04,83.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2001-05,83.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2001-06,83.2,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2001-07,83.2,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2001-08,83.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2001-09,83.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2001-10,83.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2001-11,83.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2001-12,83.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2002-01,83.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2002-02,84.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2002-03,84.2,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2002-04,83.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2002-05,83.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2002-06,83.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2002-07,83.1,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2002-08,83.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2002-09,83.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2002-10,82.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2002-11,82.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2002-12,82.2,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2003-01,82.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2003-02,82.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2003-03,82.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2003-04,82.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2003-05,82.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2003-06,82.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2003-07,82.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2003-08,82.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2003-09,82.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2003-10,82.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2003-11,82.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2003-12,82.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2004-01,83.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2004-02,83.2,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2004-03,83.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2004-04,83.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2004-05,84.2,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2004-06,84.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2004-07,85.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2004-08,85.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2004-09,85.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2004-10,85.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2004-11,86.2,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2004-12,86.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2005-01,86.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2005-02,86.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2005-03,86.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2005-04,87.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2005-05,87.1,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2005-06,87.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2005-07,87.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2005-08,87.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2005-09,87.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2005-10,87.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2005-11,87.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2005-12,87.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2006-01,87.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2006-02,88.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2006-03,88.1,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2006-04,88.1,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2006-05,88.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2006-06,88.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2006-07,88.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2006-08,89.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2006-09,89.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2006-10,89.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2006-11,90.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2006-12,90.2,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2007-01,90.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2007-02,91.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2007-03,92.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2007-04,93.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2007-05,94.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2007-06,94.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2007-07,95.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2007-08,96.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2007-09,96.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2007-10,97.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2007-11,97.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2007-12,98.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2008-01,99.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2008-02,99.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2008-03,100.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2008-04,101.1,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2008-05,101.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2008-06,101.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2008-07,102.1,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2008-08,102.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2008-09,102.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2008-10,102.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2008-11,102.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2008-12,102.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2009-01,102.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2009-02,102.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2009-03,102.1,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2009-04,102.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2009-05,101.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2009-06,101.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2009-07,101.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2009-08,101.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2009-09,101.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2009-10,101.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2009-11,101.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2009-12,101.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2010-01,101.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2010-02,101.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2010-03,101.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2010-04,101.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2010-05,101.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2010-06,101.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2010-07,101.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2010-08,101.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2010-09,101.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2010-10,101.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2010-11,101.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2010-12,101.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2011-01,102.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2011-02,102.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2011-03,102.2,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2011-04,102.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2011-05,102.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2011-06,102.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2011-07,103.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2011-08,103.2,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2011-09,103.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2011-10,103.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2011-11,103.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2011-12,103.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2012-01,103.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2012-02,103.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2012-03,103.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2012-04,103.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2012-05,103.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2012-06,103.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2012-07,103.1,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2012-08,103.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2012-09,102.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2012-10,102.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2012-11,102.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2012-12,102.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2013-01,102.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2013-02,102.2,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2013-03,102.1,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2013-04,102.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2013-05,101.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2013-06,101.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2013-07,101.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2013-08,101.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2013-09,101.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2013-10,101.2,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2013-11,101.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2013-12,100.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2014-01,100.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2014-02,100.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2014-03,100.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2014-04,100.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2014-05,100.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2014-06,100.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2014-07,100.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2014-08,100.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2014-09,100.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2014-10,100.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2014-11,100.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2014-12,100.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2015-01,100.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2015-02,100.4,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2015-03,100.3,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2015-04,100.2,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2015-05,100.1,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2015-06,100.0,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2015-07,99.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2015-08,99.9,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2015-09,99.8,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2015-10,99.7,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2015-11,99.6,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2015-12,99.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2016-01,99.5,
ESTAT:STS_COPI_M(1.0),11/05/23 11:00:00,M,CSTO,CPA_F41001_X_410014,NSA,I15,PL,2016-02,99.5,
