price,floor_area,beds,baths,property_type,floor_area_unit,price_sq_mt
165000.0,104.0,3.0,2.0,Detached,m²,1587.0
695000.0,263.0,5.0,4.0,Detached,m²,2643.0
260000.0,68.0,2.0,1.0,Detached,m²,3824.0
595000.0,223.0,4.0,3.0,Detached,m²,2668.0
115000.0,111.0,2.0,2.0,Semi-D,m²,1036.0
188000.0,160.0,4.0,4.0,Detached,m²,1175.0
240000.0,81.0,2.0,1.0,Apartment,m²,2963.0
430000.0,148.0,3.0,2.0,Detached,m²,2905.0
550000.0,105.0,4.0,3.0,Detached,m²,5238.0
365000.0,225.0,4.0,2.0,Detached,m²,1622.0
170000.0,72.0,2.0,3.0,Semi-D,m²,2361.0
550000.0,318.0,4.0,2.0,Detached,m²,1730.0
370000.0,210.0,4.0,5.0,Detached,m²,1762.0
265000.0,125.0,4.0,3.0,Semi-D,m²,2120.0
545000.0,81.0,3.0,1.0,Semi-D,m²,6728.0
299000.0,54.0,1.0,1.0,Apartment,m²,5537.0
250000.0,139.0,4.0,2.0,Detached,m²,1799.0
125000.0,64.0,2.0,2.0,Apartment,m²,1953.0
249000.0,153.0,4.0,2.0,Detached,m²,1627.0
180000.0,60.0,2.0,2.0,Apartment,m²,3000.0
525000.0,273.0,6.0,3.0,Detached,m²,1923.0
495000.0,214.0,4.0,3.0,Detached,m²,2313.0
349000.0,151.0,4.0,2.0,Detached,m²,2311.0
750000.0,78.0,2.0,1.0,Detached,m²,9615.0
250000.0,44.0,1.0,1.0,Apartment,m²,5682.0
249000.0,188.0,3.0,2.0,Detached,m²,1324.0
1750000.0,678.0,5.0,6.0,Detached,m²,2581.0
335000.0,132.0,4.0,3.0,Semi-D,m²,2538.0
580000.0,262.0,4.0,2.0,Detached,m²,2214.0
127500.0,71.0,3.0,1.0,Semi-D,m²,1796.0
285000.0,190.0,5.0,5.0,Detached,m²,1500.0
315000.0,155.0,4.0,4.0,Detached,m²,2032.0
199000.0,51.0,2.0,1.0,Apartment,m²,3902.0
95000.0,90.0,3.0,1.0,Detached,m²,1056.0
300000.0,297.0,4.0,4.0,Detached,m²,1010.0
595000.0,106.0,4.0,2.0,Semi-D,m²,5613.0
285000.0,69.0,2.0,1.0,Apartment,m²,4130.0
145000.0,98.0,3.0,1.0,Semi-D,m²,1480.0
229000.0,59.0,2.0,2.0,Apartment,m²,3881.0
195000.0,107.0,4.0,2.0,Detached,m²,1822.0
749000.0,267.0,5.0,5.0,Detached,m²,2805.0
500000.0,288.0,4.0,2.0,Detached,m²,1736.0
249000.0,107.0,4.0,2.0,Detached,m²,2327.0
795000.0,255.0,4.0,2.0,Detached,m²,3118.0
175000.0,75.0,3.0,1.0,Detached,m²,2333.0
595000.0,260.0,4.0,4.0,Detached,m²,2288.0
880000.0,289.0,4.0,4.0,Detached,m²,3045.0
395000.0,111.0,3.0,2.0,Semi-D,m²,3559.0
115000.0,45.0,1.0,1.0,Apartment,m²,2556.0
299500.0,126.0,3.0,2.0,Detached,m²,2377.0
285000.0,125.0,4.0,3.0,Semi-D,m²,2280.0
239000.0,112.0,4.0,2.0,Semi-D,m²,2134.0
400000.0,150.0,3.0,1.0,Detached,m²,2667.0
160000.0,184.0,4.0,1.0,Detached,m²,870.0
125000.0,63.0,2.0,1.0,Detached,m²,1984.0
285000.0,134.0,3.0,1.0,Detached,m²,2127.0
110000.0,79.0,3.0,1.0,Detached,m²,1392.0
300000.0,178.0,4.0,3.0,Detached,m²,1685.0
199000.0,40.0,1.0,1.0,Apartment,m²,4975.0
2950000.0,383.0,7.0,6.0,Detached,m²,7702.0
290000.0,188.0,5.0,3.0,Detached,m²,1543.0
260000.0,137.0,4.0,2.0,Detached,m²,1898.0
260000.0,162.0,4.0,3.0,Detached,m²,1605.0
99500.0,99.0,3.0,1.0,Semi-D,m²,1005.0
265000.0,62.0,2.0,1.0,Apartment,m²,4274.0
420000.0,237.0,5.0,4.0,Detached,m²,1772.0
415000.0,172.0,5.0,3.0,Detached,m²,2413.0
285000.0,220.0,5.0,3.0,Detached,m²,1295.0
395000.0,192.0,6.0,4.0,Detached,m²,2057.0
345000.0,145.0,4.0,3.0,Detached,m²,2379.0
125000.0,79.0,3.0,2.0,Semi-D,m²,1582.0
239000.0,116.0,3.0,1.0,Detached,m²,2060.0
9850000.0,985.0,8.0,8.0,Detached,m²,10000.0
1150000.0,197.0,5.0,2.0,Semi-D,m²,5838.0
295000.0,133.0,4.0,1.0,Detached,m²,2218.0
170000.0,87.0,2.0,1.0,Detached,m²,1954.0
220000.0,90.0,3.0,2.0,Semi-D,m²,2444.0
245000.0,116.0,4.0,3.0,Detached,m²,2112.0
495000.0,353.0,6.0,5.0,Detached,m²,1402.0
299950.0,181.0,4.0,3.0,Detached,m²,1657.0
275000.0,98.0,3.0,2.0,Apartment,m²,2806.0
475000.0,221.0,4.0,2.0,Detached,m²,2149.0
165000.0,204.0,4.0,3.0,Detached,m²,809.0
85000.0,60.0,2.0,1.0,Detached,m²,1417.0
220000.0,109.0,3.0,3.0,Semi-D,m²,2018.0
375000.0,85.0,2.0,2.0,Detached,m²,4412.0
348273.0,353.0,5.0,2.0,Detached,m²,987.0
470000.0,163.0,4.0,3.0,Detached,m²,2883.0
398000.0,213.0,5.0,3.0,Detached,m²,1869.0
299000.0,124.0,4.0,2.0,Semi-D,m²,2411.0
265000.0,35.0,1.0,1.0,Apartment,m²,7571.0
130000.0,75.0,2.0,1.0,Apartment,m²,1733.0
330000.0,153.0,3.0,3.0,Detached,m²,2157.0
499000.0,365.0,4.0,4.0,Detached,m²,1367.0
125000.0,85.0,2.0,1.0,Semi-D,m²,1471.0
360000.0,76.0,2.0,2.0,Apartment,m²,4737.0
275000.0,279.0,5.0,6.0,Detached,m²,986.0
950000.0,117.0,3.0,3.0,Apartment,m²,8120.0
125000.0,120.0,3.0,1.0,Detached,m²,1042.0
275000.0,279.0,5.0,6.0,Detached,m²,986.0
875000.0,406.0,5.0,4.0,Detached,m²,2155.0
1475000.0,266.0,5.0,5.0,Detached,m²,5545.0
215000.0,155.0,5.0,3.0,Semi-D,m²,1387.0
155000.0,60.0,2.0,1.0,Detached,m²,2583.0
295000.0,174.0,4.0,3.0,Detached,m²,1695.0
325000.0,177.0,4.0,4.0,Detached,m²,1836.0
375000.0,201.0,4.0,1.0,Detached,m²,1866.0
199000.0,80.0,3.0,1.0,Detached,m²,2488.0
340000.0,126.0,4.0,3.0,Semi-D,m²,2698.0
335000.0,235.0,8.0,7.0,Detached,m²,1426.0
1700000.0,175.0,4.0,4.0,Detached,m²,9714.0
900000.0,258.0,6.0,4.0,Detached,m²,3488.0
695000.0,93.0,3.0,1.0,Semi-D,m²,7473.0
660000.0,330.0,5.0,4.0,Detached,m²,2000.0
275000.0,90.0,3.0,2.0,Semi-D,m²,3056.0
525000.0,226.0,4.0,3.0,Detached,m²,2323.0
230000.0,135.0,4.0,2.0,Detached,m²,1704.0
475000.0,269.0,5.0,3.0,Detached,m²,1766.0
605000.0,130.0,3.0,1.0,Detached,m²,4654.0
295000.0,105.0,2.0,2.0,Detached,m²,2810.0
1125000.0,302.0,5.0,5.0,Semi-D,m²,3725.0
170000.0,65.0,2.0,1.0,Apartment,m²,2615.0
125000.0,180.0,4.0,1.0,Detached,m²,694.0
345000.0,161.0,4.0,3.0,Detached,m²,2143.0
305000.0,121.0,3.0,2.0,Semi-D,m²,2521.0
395000.0,151.0,4.0,4.0,Semi-D,m²,2616.0
890000.0,240.0,5.0,3.0,Detached,m²,3708.0
130000.0,91.0,3.0,1.0,Semi-D,m²,1429.0
375000.0,110.0,4.0,3.0,Detached,m²,3409.0
675000.0,394.0,6.0,3.0,Detached,m²,1713.0
269000.0,115.0,4.0,3.0,Detached,m²,2339.0
850000.0,260.0,5.0,3.0,Detached,m²,3269.0
229000.0,139.0,4.0,3.0,Detached,m²,1647.0
2850000.0,467.0,6.0,3.0,Detached,m²,6103.0
390000.0,186.0,4.0,3.0,Detached,m²,2097.0
410000.0,98.0,2.0,2.0,Apartment,m²,4184.0
425000.0,160.0,4.0,2.0,Detached,m²,2656.0
240000.0,121.0,4.0,3.0,Semi-D,m²,1983.0
575000.0,190.0,4.0,3.0,Detached,m²,3026.0
350000.0,243.0,7.0,7.0,Detached,m²,1440.0
750000.0,359.0,5.0,5.0,Detached,m²,2089.0
435000.0,145.0,3.0,3.0,Detached,m²,3000.0
595000.0,220.0,5.0,4.0,Detached,m²,2705.0
300000.0,158.0,4.0,3.0,Detached,m²,1899.0
480000.0,92.0,3.0,1.0,Semi-D,m²,5217.0
175000.0,107.0,3.0,2.0,Semi-D,m²,1636.0
337500.0,151.0,3.0,2.0,Detached,m²,2235.0
600000.0,167.0,5.0,2.0,Detached,m²,3593.0
450000.0,158.0,2.0,1.0,Semi-D,m²,2848.0
395000.0,155.0,3.0,1.0,Semi-D,m²,2548.0
485000.0,180.0,4.0,3.0,Detached,m²,2694.0
190000.0,101.0,3.0,1.0,Semi-D,m²,1881.0
245000.0,114.0,4.0,2.0,Detached,m²,2149.0
265000.0,106.0,4.0,1.0,Detached,m²,2500.0
295000.0,136.0,4.0,3.0,Detached,m²,2169.0
330000.0,102.0,3.0,1.0,Detached,m²,3235.0
125000.0,72.0,3.0,1.0,Detached,m²,1736.0
85000.0,65.0,2.0,1.0,Detached,m²,1308.0
285000.0,152.0,4.0,3.0,Semi-D,m²,1875.0
80000.0,51.0,2.0,1.0,Detached,m²,1569.0
220000.0,62.0,2.0,2.0,Apartment,m²,3548.0
260000.0,80.0,2.0,2.0,Apartment,m²,3250.0
145000.0,111.0,3.0,2.0,Semi-D,m²,1306.0
615000.0,148.0,4.0,3.0,Detached,m²,4155.0
1250000.0,119.0,4.0,1.0,Detached,m²,10504.0
57500.0,98.0,3.0,1.0,Detached,m²,587.0
550000.0,245.0,6.0,4.0,Detached,m²,2245.0
330000.0,98.0,3.0,1.0,Semi-D,m²,3367.0
150000.0,75.0,2.0,2.0,Semi-D,m²,2000.0
272000.0,112.0,3.0,2.0,Detached,m²,2429.0
235000.0,55.0,2.0,1.0,Apartment,m²,4273.0
615000.0,174.0,5.0,3.0,Detached,m²,3534.0
190000.0,101.0,4.0,1.0,Detached,m²,1881.0
775000.0,175.0,6.0,1.0,Detached,m²,4429.0
425000.0,204.0,4.0,2.0,Detached,m²,2083.0
250000.0,87.0,2.0,2.0,Apartment,m²,2874.0
235000.0,88.0,3.0,2.0,Detached,m²,2670.0
995000.0,386.0,5.0,6.0,Detached,m²,2578.0
3400000.0,356.0,4.0,4.0,Semi-D,m²,9551.0
1750000.0,335.0,6.0,3.0,Detached,m²,5224.0
595000.0,261.0,4.0,3.0,Detached,m²,2280.0
950000.0,187.0,4.0,5.0,Apartment,m²,5080.0
310000.0,43.0,1.0,1.0,Apartment,m²,7209.0
630000.0,289.0,5.0,3.0,Detached,m²,2180.0
245000.0,112.0,2.0,2.0,Detached,m²,2188.0
335000.0,153.0,4.0,1.0,Detached,m²,2190.0
350000.0,222.0,5.0,3.0,Detached,m²,1577.0
245000.0,87.0,3.0,1.0,Detached,m²,2816.0
150000.0,70.0,2.0,1.0,Detached,m²,2143.0
375000.0,107.0,4.0,2.0,Semi-D,m²,3505.0
840000.0,370.0,4.0,4.0,Detached,m²,2270.0
225000.0,183.0,4.0,4.0,Semi-D,m²,1230.0
450000.0,160.0,4.0,4.0,Detached,m²,2812.0
350000.0,250.0,5.0,3.0,Detached,m²,1400.0
450000.0,291.0,6.0,8.0,Detached,m²,1546.0
610000.0,416.0,7.0,5.0,Detached,m²,1466.0
750000.0,506.0,8.0,5.0,Semi-D,m²,1482.0
210000.0,51.0,2.0,1.0,Apartment,m²,4118.0
1750000.0,250.0,5.0,2.0,Detached,m²,7000.0
198000.0,59.0,2.0,1.0,Apartment,m²,3356.0
680000.0,232.0,4.0,3.0,Detached,m²,2931.0
795000.0,335.0,4.0,5.0,Detached,m²,2373.0
650000.0,123.0,3.0,2.0,Semi-D,m²,5285.0
950000.0,222.0,5.0,4.0,Detached,m²,4279.0
400000.0,130.0,3.0,2.0,Detached,m²,3077.0
340000.0,150.0,3.0,2.0,Detached,m²,2267.0
185000.0,81.0,3.0,1.0,Semi-D,m²,2284.0
280000.0,71.0,2.0,3.0,Semi-D,m²,3944.0
350000.0,180.0,4.0,4.0,Detached,m²,1944.0
300000.0,220.0,4.0,3.0,Detached,m²,1364.0
450000.0,150.0,4.0,3.0,Detached,m²,3000.0
475000.0,167.0,4.0,2.0,Detached,m²,2844.0
350000.0,210.0,4.0,3.0,Detached,m²,1667.0
745000.0,302.0,5.0,4.0,Detached,m²,2467.0
165000.0,80.0,2.0,2.0,Apartment,m²,2062.0
265000.0,98.0,4.0,1.0,Detached,m²,2704.0
1990000.0,400.0,5.0,4.0,Detached,m²,4975.0
660000.0,160.0,3.0,3.0,Detached,m²,4125.0
345000.0,270.0,6.0,5.0,Detached,m²,1278.0
150000.0,65.0,2.0,1.0,Detached,m²,2308.0
450000.0,251.0,6.0,4.0,Detached,m²,1793.0
925000.0,269.0,5.0,4.0,Detached,m²,3439.0
220000.0,81.0,2.0,2.0,Detached,m²,2716.0
349000.0,150.0,4.0,3.0,Detached,m²,2327.0
900000.0,325.0,5.0,6.0,Detached,m²,2769.0
550000.0,270.0,4.0,4.0,Detached,m²,2037.0
545000.0,135.0,2.0,2.0,Apartment,m²,4037.0
650000.0,418.0,6.0,5.0,Detached,m²,1555.0
165000.0,89.0,2.0,2.0,Apartment,m²,1854.0
455000.0,275.0,5.0,3.0,Detached,m²,1655.0
360000.0,174.0,3.0,2.0,Semi-D,m²,2069.0
2250000.0,465.0,5.0,3.0,Detached,m²,4839.0
499950.0,340.0,4.0,4.0,Detached,m²,1470.0
315000.0,109.0,3.0,3.0,Detached,m²,2890.0
295000.0,133.0,3.0,2.0,Detached,m²,2218.0
199000.0,41.0,1.0,1.0,Apartment,m²,4854.0
1500000.0,234.0,4.0,3.0,Detached,m²,6410.0
225000.0,140.0,4.0,2.0,Detached,m²,1607.0
275000.0,195.0,5.0,2.0,Detached,m²,1410.0
450000.0,121.0,4.0,2.0,Semi-D,m²,3719.0
210000.0,106.0,3.0,3.0,Detached,m²,1981.0
3950000.0,364.0,4.0,4.0,Detached,m²,10852.0
360000.0,126.0,4.0,4.0,Detached,m²,2857.0
270000.0,115.0,3.0,2.0,Detached,m²,2348.0
325000.0,206.0,5.0,3.0,Detached,m²,1578.0
225000.0,81.0,3.0,1.0,Semi-D,m²,2778.0
575000.0,288.0,4.0,3.0,Detached,m²,1997.0
150000.0,101.0,3.0,2.0,Detached,m²,1485.0
495000.0,147.0,5.0,2.0,Detached,m²,3367.0
975000.0,170.0,5.0,2.0,Detached,m²,5735.0
575000.0,315.0,4.0,4.0,Detached,m²,1825.0
285000.0,153.0,4.0,2.0,Detached,m²,1863.0
575000.0,210.0,6.0,4.0,Detached,m²,2738.0
595000.0,195.0,4.0,3.0,Detached,m²,3051.0
270000.0,111.0,4.0,2.0,Semi-D,m²,2432.0
169000.0,50.0,2.0,1.0,Detached,m²,3380.0
315000.0,114.0,4.0,1.0,Detached,m²,2763.0
89000.0,60.0,1.0,1.0,Semi-D,m²,1483.0
230000.0,117.0,2.0,1.0,Semi-D,m²,1966.0
264000.0,110.0,3.0,1.0,Detached,m²,2400.0
550000.0,85.0,2.0,2.0,Apartment,m²,6471.0
650000.0,306.0,4.0,2.0,Detached,m²,2124.0
398000.0,158.0,5.0,2.0,Semi-D,m²,2519.0
440000.0,265.0,5.0,4.0,Detached,m²,1660.0
160000.0,120.0,3.0,3.0,Semi-D,m²,1333.0
850000.0,59.0,2.0,1.0,Detached,m²,14407.0
347500.0,94.0,4.0,1.0,Detached,m²,3697.0
595000.0,196.0,5.0,6.0,Detached,m²,3036.0
379950.0,151.0,4.0,3.0,Detached,m²,2516.0
250000.0,470.0,4.0,4.0,Semi-D,m²,532.0
340000.0,268.0,4.0,4.0,Detached,m²,1269.0
750000.0,210.0,4.0,3.0,Detached,m²,3571.0
210000.0,100.0,3.0,2.0,Semi-D,m²,2100.0
260000.0,108.0,3.0,3.0,Detached,m²,2407.0
4500000.0,756.0,6.0,6.0,Detached,m²,5952.0
2350000.0,248.0,4.0,4.0,Detached,m²,9476.0
445000.0,290.0,5.0,2.0,Detached,m²,1534.0
420000.0,273.0,6.0,7.0,Detached,m²,1538.0
190000.0,56.0,2.0,1.0,Detached,m²,3393.0
439000.0,74.0,2.0,1.0,Apartment,m²,5932.0
345000.0,301.0,6.0,6.0,Detached,m²,1146.0
2500000.0,319.0,5.0,3.0,Detached,m²,7837.0
425000.0,70.0,2.0,2.0,Apartment,m²,6071.0
425000.0,202.0,4.0,2.0,Detached,m²,2104.0
320000.0,121.0,4.0,2.0,Semi-D,m²,2645.0
298000.0,164.0,4.0,3.0,Detached,m²,1817.0
400000.0,101.0,3.0,2.0,Semi-D,m²,3960.0
560000.0,327.0,6.0,4.0,Detached,m²,1713.0
320000.0,200.0,6.0,3.0,Detached,m²,1600.0
1250000.0,278.0,4.0,4.0,Detached,m²,4496.0
335000.0,138.0,3.0,2.0,Detached,m²,2428.0
355000.0,160.0,5.0,4.0,Semi-D,m²,2219.0
450000.0,163.0,5.0,2.0,Detached,m²,2761.0
109000.0,85.0,2.0,1.0,Apartment,m²,1282.0
345000.0,345.0,5.0,1.0,Detached,m²,1000.0
1200000.0,265.0,5.0,3.0,Detached,m²,4528.0
495000.0,310.0,4.0,3.0,Detached,m²,1597.0
625000.0,227.0,5.0,3.0,Detached,m²,2753.0
410000.0,217.0,4.0,1.0,Detached,m²,1889.0
249950.0,96.0,3.0,2.0,Detached,m²,2604.0
235000.0,59.0,3.0,3.0,Apartment,m²,3983.0
650000.0,102.0,3.0,1.0,Semi-D,m²,6373.0
145000.0,80.0,2.0,1.0,Detached,m²,1812.0
295000.0,36.0,1.0,1.0,Apartment,m²,8194.0
575000.0,180.0,3.0,3.0,Detached,m²,3194.0
190000.0,121.0,4.0,2.0,Detached,m²,1570.0
345000.0,68.0,2.0,1.0,Apartment,m²,5074.0
349000.0,127.0,3.0,3.0,Detached,m²,2748.0
450000.0,181.0,4.0,3.0,Semi-D,m²,2486.0
295000.0,306.0,6.0,3.0,Detached,m²,964.0
229000.0,195.0,4.0,3.0,Detached,m²,1174.0
295000.0,111.0,4.0,1.0,Detached,m²,2658.0
575000.0,204.0,8.0,7.0,Detached,m²,2819.0
545000.0,107.0,3.0,1.0,Detached,m²,5093.0
380000.0,152.0,4.0,3.0,Detached,m²,2500.0
128000.0,122.0,3.0,1.0,Semi-D,m²,1049.0
397500.0,197.0,5.0,6.0,Detached,m²,2018.0
800000.0,366.0,5.0,5.0,Detached,m²,2186.0
400000.0,160.0,5.0,2.0,Detached,m²,2500.0
2250000.0,750.0,6.0,5.0,Detached,m²,3000.0
245000.0,107.0,4.0,2.0,Detached,m²,2290.0
295000.0,46.0,2.0,1.0,Detached,m²,6413.0
485000.0,68.0,2.0,1.0,Apartment,m²,7132.0
205000.0,181.0,6.0,3.0,Detached,m²,1133.0
575000.0,173.0,4.0,4.0,Detached,m²,3324.0
310000.0,124.0,4.0,3.0,Detached,m²,2500.0
1350000.0,894.0,5.0,5.0,Detached,m²,1510.0
310000.0,92.0,2.0,2.0,Apartment,m²,3370.0
375000.0,106.0,4.0,2.0,Detached,m²,3538.0
1350000.0,894.0,5.0,5.0,Detached,m²,1510.0
350000.0,230.0,5.0,4.0,Detached,m²,1522.0
1350000.0,190.0,4.0,1.0,Semi-D,m²,7105.0
749000.0,334.0,4.0,5.0,Detached,m²,2243.0
825000.0,397.0,5.0,5.0,Detached,m²,2078.0
1350000.0,894.0,5.0,5.0,Detached,m²,1510.0
1250000.0,505.0,9.0,9.0,Detached,m²,2475.0
40000.0,120.0,4.0,2.0,Detached,m²,333.0
230000.0,74.0,3.0,1.0,Semi-D,m²,3108.0
375000.0,100.0,3.0,1.0,Detached,m²,3750.0
115000.0,58.0,2.0,1.0,Apartment,m²,1983.0
389000.0,66.0,2.0,1.0,Apartment,m²,5894.0
180000.0,111.0,3.0,2.0,Semi-D,m²,1622.0
245000.0,63.0,2.0,2.0,Apartment,m²,3889.0
165000.0,74.0,3.0,1.0,Detached,m²,2230.0
435000.0,258.0,4.0,3.0,Detached,m²,1686.0
250000.0,79.0,2.0,1.0,Detached,m²,3165.0
149000.0,130.0,3.0,2.0,Detached,m²,1146.0
330000.0,102.0,3.0,3.0,Detached,m²,3235.0
2250000.0,270.0,8.0,7.0,Detached,m²,8333.0
2250000.0,383.0,5.0,2.0,Detached,m²,5875.0
550000.0,213.0,4.0,3.0,Detached,m²,2582.0
285000.0,89.0,3.0,2.0,Semi-D,m²,3202.0
110000.0,90.0,5.0,1.0,Semi-D,m²,1222.0
199500.0,73.0,3.0,1.0,Detached,m²,2733.0
4800000.0,916.0,5.0,6.0,Detached,m²,5240.0
1190000.0,260.0,5.0,4.0,Detached,m²,4577.0
695000.0,335.0,8.0,7.0,Detached,m²,2075.0
120000.0,211.0,4.0,4.0,Detached,m²,569.0
255000.0,208.0,3.0,1.0,Apartment,m²,1226.0
420000.0,207.0,4.0,3.0,Detached,m²,2029.0
485000.0,336.0,6.0,4.0,Detached,m²,1443.0
390000.0,255.0,4.0,3.0,Detached,m²,1529.0
389000.0,83.0,3.0,2.0,Semi-D,m²,4687.0
950000.0,124.0,4.0,2.0,Semi-D,m²,7661.0
550000.0,200.0,5.0,2.0,Detached,m²,2750.0
350000.0,82.0,3.0,1.0,Detached,m²,4268.0
400000.0,105.0,3.0,4.0,Semi-D,m²,3810.0
275000.0,251.0,6.0,3.0,Detached,m²,1096.0
395000.0,233.0,4.0,4.0,Detached,m²,1695.0
2750000.0,659.0,5.0,3.0,Detached,m²,4173.0
249950.0,139.0,3.0,2.0,Semi-D,m²,1798.0
139000.0,74.0,2.0,1.0,Detached,m²,1878.0
420000.0,198.0,4.0,4.0,Detached,m²,2121.0
160000.0,60.0,2.0,1.0,Apartment,m²,2667.0
549000.0,361.0,8.0,9.0,Detached,m²,1521.0
390000.0,278.0,6.0,3.0,Detached,m²,1403.0
40000.0,74.0,2.0,1.0,Detached,m²,541.0
430000.0,215.0,4.0,2.0,Detached,m²,2000.0
525000.0,176.0,4.0,3.0,Detached,m²,2983.0
35000.0,80.0,3.0,1.0,Detached,m²,438.0
425000.0,301.0,6.0,4.0,Detached,m²,1412.0
350000.0,232.0,8.0,8.0,Detached,m²,1509.0
320000.0,135.0,3.0,2.0,Detached,m²,2370.0
395000.0,135.0,4.0,2.0,Detached,m²,2926.0
184000.0,74.0,2.0,2.0,Apartment,m²,2486.0
400000.0,240.0,5.0,3.0,Detached,m²,1667.0
240000.0,54.0,1.0,2.0,Apartment,m²,4444.0
750000.0,77.0,2.0,1.0,Detached,m²,9740.0
750000.0,227.0,6.0,7.0,Detached,m²,3304.0
625000.0,149.0,3.0,3.0,Semi-D,m²,4195.0
198000.0,97.0,3.0,2.0,Detached,m²,2041.0
440000.0,200.0,6.0,6.0,Detached,m²,2200.0
330000.0,284.0,4.0,3.0,Detached,m²,1162.0
875000.0,115.0,3.0,3.0,Semi-D,m²,7609.0
500000.0,125.0,4.0,3.0,Detached,m²,4000.0
1175000.0,199.0,4.0,5.0,Detached,m²,5905.0
355000.0,186.0,4.0,2.0,Detached,m²,1909.0
175000.0,119.0,3.0,2.0,Detached,m²,1471.0
410000.0,219.0,4.0,3.0,Detached,m²,1872.0
2800000.0,470.0,5.0,4.0,Semi-D,m²,5957.0
280000.0,247.0,4.0,4.0,Apartment,m²,1134.0
385000.0,150.0,4.0,2.0,Detached,m²,2567.0
245000.0,68.0,2.0,1.0,Apartment,m²,3603.0
395000.0,206.0,4.0,3.0,Detached,m²,1917.0
198000.0,110.0,3.0,2.0,Semi-D,m²,1800.0
80000.0,85.0,4.0,1.0,Detached,m²,941.0
320000.0,61.0,2.0,1.0,Apartment,m²,5246.0
485000.0,167.0,4.0,3.0,Detached,m²,2904.0
75000.0,84.0,1.0,1.0,Detached,m²,893.0
2750000.0,302.0,5.0,3.0,Detached,m²,9106.0
350000.0,84.0,3.0,1.0,Detached,m²,4167.0
290000.0,120.0,4.0,1.0,Detached,m²,2417.0
450000.0,162.0,4.0,4.0,Detached,m²,2778.0
575000.0,196.0,4.0,2.0,Detached,m²,2934.0
2000000.0,250.0,5.0,2.0,Detached,m²,8000.0
315000.0,80.0,2.0,2.0,Apartment,m²,3938.0
275000.0,47.0,1.0,1.0,Apartment,m²,5851.0
7500000.0,610.0,5.0,4.0,Detached,m²,12295.0
650000.0,269.0,4.0,3.0,Detached,m²,2416.0
350000.0,95.0,3.0,1.0,Detached,m²,3684.0
650000.0,329.0,7.0,7.0,Detached,m²,1976.0
525000.0,123.0,4.0,2.0,Detached,m²,4268.0
1250000.0,168.0,4.0,2.0,Detached,m²,7440.0
189000.0,94.0,3.0,1.0,Semi-D,m²,2011.0
795000.0,186.0,3.0,3.0,Detached,m²,4274.0
125000.0,73.0,2.0,2.0,Detached,m²,1712.0
375000.0,240.0,5.0,5.0,Detached,m²,1562.0
245000.0,111.0,3.0,1.0,Detached,m²,2207.0
1150000.0,247.0,2.0,3.0,Apartment,m²,4656.0
400000.0,204.0,4.0,3.0,Detached,m²,1961.0
795000.0,382.0,6.0,4.0,Detached,m²,2081.0
420000.0,199.0,3.0,2.0,Detached,m²,2111.0
595000.0,125.0,2.0,2.0,Apartment,m²,4760.0
150000.0,121.0,3.0,1.0,Detached,m²,1240.0
120000.0,166.0,4.0,3.0,Detached,m²,723.0
295000.0,223.0,4.0,3.0,Detached,m²,1323.0
950000.0,360.0,6.0,5.0,Detached,m²,2639.0
895000.0,185.0,4.0,2.0,Detached,m²,4838.0
2450000.0,408.0,5.0,5.0,Detached,m²,6005.0
235000.0,170.0,4.0,2.0,Detached,m²,1382.0
170000.0,87.0,2.0,1.0,Detached,m²,1954.0
420000.0,204.0,4.0,3.0,Detached,m²,2059.0
185000.0,77.0,3.0,1.0,Semi-D,m²,2403.0
1100000.0,428.0,6.0,4.0,Detached,m²,2570.0
300000.0,128.0,3.0,4.0,Semi-D,m²,2344.0
129000.0,72.0,2.0,2.0,Apartment,m²,1792.0
225000.0,130.0,4.0,2.0,Detached,m²,1731.0
1400000.0,206.0,4.0,3.0,Apartment,m²,6796.0
285000.0,65.0,2.0,1.0,Detached,m²,4385.0
1475000.0,186.0,3.0,3.0,Detached,m²,7930.0
120000.0,100.0,3.0,2.0,Semi-D,m²,1200.0
450000.0,260.0,4.0,5.0,Detached,m²,1731.0
750000.0,200.0,4.0,3.0,Detached,m²,3750.0
325000.0,192.0,6.0,3.0,Detached,m²,1693.0
210000.0,119.0,3.0,2.0,Semi-D,m²,1765.0
325000.0,94.0,3.0,2.0,Semi-D,m²,3457.0
449000.0,200.0,4.0,2.0,Detached,m²,2245.0
750000.0,278.0,6.0,5.0,Detached,m²,2698.0
300000.0,153.0,3.0,1.0,Detached,m²,1961.0
565000.0,160.0,4.0,3.0,Detached,m²,3531.0
950000.0,295.0,4.0,2.0,Detached,m²,3220.0
675000.0,215.0,5.0,4.0,Detached,m²,3140.0
475000.0,185.0,4.0,2.0,Detached,m²,2568.0
775000.0,171.0,7.0,3.0,Detached,m²,4532.0
150000.0,111.0,3.0,2.0,Detached,m²,1351.0
350000.0,130.0,2.0,3.0,Detached,m²,2692.0
180000.0,105.0,3.0,3.0,Semi-D,m²,1714.0
395000.0,232.0,5.0,2.0,Detached,m²,1703.0
215000.0,125.0,4.0,1.0,Detached,m²,1720.0
295000.0,196.0,5.0,3.0,Detached,m²,1505.0
335000.0,147.0,2.0,1.0,Detached,m²,2279.0
430000.0,115.0,3.0,2.0,Detached,m²,3739.0
495000.0,235.0,6.0,5.0,Detached,m²,2106.0
